Layer Name,Layer Type,Description of Layer Contents,Sources
,,,
Place ,Region,"Boundaries of incorporated areas that appear on 1:100,000 scale maps","Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
Park Polygon ,Region,NPS Unit being mapped,National Park Service Boundary Dataset at www.nps.gov/gis/national_data.html
Natl Park ,Region,other NPS Units close to the mapped unit,National Park Service Boundary Dataset at www.nps.gov/gis/national_data.html
Natl Forest ,Region,National Forest Units,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads, Park Brochure, USFS Maps"
Wilderness ,Region,Wilderness areas within the National Forest (If known),"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads, USFS Maps"
NRA Natl Forest,Region,National Recreation Area administered by the National Forest Service,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads"
NM BLM,Region,"National Mounents,  Scenic Areas & Recreation Areas administered by the BLM","USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads, BLM Maps"
Preserve BLM,Region,BLM Preserves,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads, BLM Maps"
Natl Grass ,Region,National Grasslands,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads"
Natl Refuge ,Region,National Refuge Areas,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads"
Natl Mar Sanc,Region,National Marine Sanctuary,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads"
Indian Res ,Region,Indian Reservations,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads"
State Park ,Region,State Parks,"USGS 1:2,000,000 Federal Lands Dataset, USGS 1:24,000 Quads"
State Forest ,Region,State Forests,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
St Wldlife Fish ,Region,State Wildlife and Fishing Areas,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
EC Preserve,Region,State Ecological Reserve ,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
Other Park Pres ,Region,Other Parks & Preserves which don't fall in the above categories,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
Military ,Region,Military Installations,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
Cemetery ,Region,National Cemeteries,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
Landmark ,Region,"Landmark polygons that appear on 1:100,000 scale maps","Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
Airport ,Region,Major airports,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads, Park Brochures"
College ,Region,University in mapping area (only used once),"USGS 1:24,000 Quads"
WQ Panel ,Region,Water Quality Panels,Screen Digitized by NPS WRD for Map Display Purposes
IDG Panel ,Region,IDG Panels,Screen Digitized by NPS WRD for Map Display Purposes
State ,Region,States used for Regional map view,"USGS 1:2,000,000 State Boundary Dataset"
Canada ,Region,Provinces which fall with regional map view,"USGS 1:2,000,000 State Boundary Dataset"
Mexico ,Region,Mexico,"USGS 1:2,000,000 State Boundary Dataset"
Country ,Region,Other Counties in mapping view,"USGS 1:2,000,000 State Boundary Dataset"
100K Quad ,Region,100K Quad Boundaries,"USGS 1:100,000 Quad Outlines"
24K Quad ,Region,24K Quad Boundaries,"USGS 1:24,000 Quad Outlines"
63K Quad,Region,Alaska - 63K Quad Boundaries,"USGS 1:63,360 Alaska Quad Outlines"
250K Quad,Region,Alaska - 250K Quad Boundaries,"USGS 1:250,000 Alaska Quad Outlines"
County ,Region,County Boundaries,"USGS 1:2,000,000 1990 County Boundary Dataset"
Catalog Unit ,Region,USGS Catalog Units,"USGS 1:250,000 Hydrologic Unit Boundary Map"
Study Area ,Region,Retrieval area for water quality data,Screen Digitized by NPS WRD for Map Display Purposes
Superfund,Region,Superfund sites,National Priority List (Superfund Sites) at http://www.epa.gov/superfund/sites/index.htm
Lake ,Region,Large lakes created into polygon for shading purposes,"1:100,000 DLG/RF3 Data, 1:24,000 DLG, USGS 1:24,000 Quads"
Subdivision ,Region,Housing Tracts,Park GIS at Roosevelt-Vanderbilt National Historic Site
Lava Flow ,Region,Lava flows digitized for shading purposes,Park Brochure
State Impr ,Region,{Polygon} State boundaries at better scale than normal,"USGS 1:100,000 or 1:24,000 Quads"
Tank,Region,Reservoirs of water called tanks,"USGS 1:24,000 Quads or Park Brochures"
RF3 Hydro ,Line,River Reach File Hydrography Version 3,"1:100,000 DLG/RF3 Data, 1:24,000 DLG, USGS 1:24,000 Quads"
Island ,Line,Islands in the RF3 Hydro layer,"1:100,000 DLG/RF3 Data, 1:24,000 DLG, USGS 1:24,000 Quads"
Hydro Main ,Line,"Shorelines, Main Hydrography, ","1:100,000 DLG/RF3 Data, 1:24,000 DLG, USGS 1:24,000 Quads"
Trail ,Line,Trails,"USGS 1:24,000 Quads, Park Brochures"
4WD Road,Line,4 wheel drive roads,"USGS 1:24,000 Quads"
Dirt Road ,Line,Dirt Roads,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Road ,Line,Roads,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Ferry Route ,Line,Ferry Routes,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Railroad ,Line,Railroads,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Rail Main ,Line,Smaller subset of the Railroad layer,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Main Hwy,Line,smaller subset of the Highway layer,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Highway ,Line,Highways,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Interstate ,Line,Interstates,"USGS 1:2,000,000 Highways Dataset"
Aqueduct ,Line,aqueducts,"USGS 1:24,000 Quads"
Dam ,Line,Impoundments,"USGS 1:24,000 Quads"
Park Line ,Line,BLRI Park Bdy digitized as a line format from Land Status Map,NPS Land Status Maps for Blue Ridge Parkway
Park QLine ,Line,BLRI Park Bdy digitized from Quad Maps (different than LS maps),"USGS 1:24,000 Quads"
Parkway ,Line,Parkway Road Line,"USGS 1:24,000 Quads"
State Bdy ,Line,Improved state boundary as a line layer,"USGS 1:24,000 Quads, 1:100,000 Quads"
Levee,Line,Levee,"USGS 1:24,000 Quads"
Pipeline,Line,Pipeline,"USGS 1:24,000 Quads"
Major Trail,Line,"National Scenic Trails, trails with more importance","USGS 1:24,000 Quads"
Rock Wall,Line,Rock walls,"USGS 1:24,000 Quads"
Divide,Line,Continental Divide layer,"USGS 1:24,000 Quads"
City ,Point,Cities,Census Bureau 1990 Summary Tape File 1
Road Blank ,Point,Used to create white backround of  road symbols in main maps,Ignore/Don't Convert
Road Symbol ,Point,Used to create road symbols in main maps,Ignore/Don't Convert
Road Blk2 ,Point,Used to create white backround of  road symbols in panel maps,Ignore/Don't Convert
Rd Sym2 ,Point,Used to create road symbols in panel maps,Ignore/Don't Convert
Visitor Center ,Point,Vistor Centers/ Ranger Stations (not including Park Headquarters),Park Brochure
Airstrip ,Point,point layer of small airports,"Census Bureau 1:100,000 1992 TIGER/Line Files, USGS 1:24,000 Quads"
Crater ,Point,Craters,Park Brochure
Gage ,Point,Gage outside Study Area included for map,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Ruin Indian ,Point,Indian Ruin locations,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Lighthouse ,Point,Lighthouse,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Mountain Peak ,Point,Mountain Peaks,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Prison ,Point,prison (used only once),"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Spring ,Point,Springs,"USGS 1:24,000 Quads, USGS 1:100,000 Quads, Park Brochure"
Town ,Point,Towns ,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Unit HQ ,Point,Unit Headquarter locations,"USGS 1:24,000 Quads, USGS 1:100,000 Quads, Park Brochure"
Pt of Interest ,Point,Catch-all layer for almost anything,"USGS 1:24,000 Quads, USGS 1:100,000 Quads, Park Brochure"
Campground ,Point,Campgrounds,"USGS 1:24,000 Quads, USGS 1:100,000 Quads, Park Brochure"
Forest Natl ,Point,National Forest as Point type,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Access Pt,Point,Boating Access points,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Corral,Point,"Corral, Horse Stables","USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Marina,Point,Marina,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Land Fill,Point,Landfills,"1986 National Water Summary Report (U.S. Geological Survey, 1987) at http://water.usgs.gov/GIS/metadata/usgswrd/landfill.html.  "
Gaswell,Point,Gas Wells,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
Well,Point,Water Wells,"USGS 1:24,000 Quads, USGS 1:100,000 Quads"
,,,
,,,
DBF FILES,Layer Name,,
,,,
PARKwq.dbf,WQ Station,Water Quality Stations from EPA STORET,EPA STORET Database at www.epa.gov/storet
PARKidg.dbf,IDG Station,"Dischargers, Drinking Intakes, Gages, and Dams",EPA Inhouse Database System on NCC Mainframe
PARKhead.dbf,Parkhead,Park Headquarters,"USGS 1:24,000 Quads, Park Brochures"
PARKmine.dbf,Mine,Mines,US Bureau of Mines/USGS Minerals Availability System/Mineral Industry Location System (MAS/MILS) CD-ROM